"Seed","CC_Size","Var","Level","LDM_TA","LDM_CC","LDM_HC_Prop","LDM_HC_IPF","LDM_TA_Prop_IPF","LDM_HC_Prop_IPF"
4,1000,"Race_or_Ethnicity","NH White",0.473348778317575,0.526632210156546,0.526632210156546,0.000615362119851059,0.019514479823461,0.000615362119851059
4,1000,"Race_or_Ethnicity","NH Black",1.09484455028192,1.14768811985183,1.14768811985183,0.00756419404540319,0.0271844067065287,0.00756419404540319
4,1000,"Race_or_Ethnicity","NH Asian",1.2976341882941,2.60497361076349,2.60497361076349,0.0358321555107007,0.00322530736172141,0.0358321555107007
4,1000,"Race_or_Ethnicity","Hispanic",0.0714826298380289,0.200810211562416,0.200810211562416,0.00545628038525209,0.0037869711604461,0.00545628038525209
4,1000,"Race_or_Ethnicity","Other",1.82480278574578,2.29782604486523,2.29782604486523,0.00877173981741858,0.0107943573938936,0.00877173981741858
4,750,"Gender","Female",0.790728197321453,0.808132047670215,0.818425677488757,0.00666369775050253,8.18738534222578e-05,0.00799694405417934
4,750,"Gender","Male",0.790728197321454,0.808132047670215,0.818425677488757,0.00666369775050264,8.1873853422372e-05,0.0079969440541792
4,750,"Age_Group","40-59",0.619958503287983,0.450980361667713,0.468323086399171,0.0176707878392131,0.0182047184674691,0.00808991484384775
4,750,"Age_Group","59+",0.619958503287983,0.450980361667713,0.468323086399171,0.0176707878392133,0.0182047184674687,0.00808991484384794
4,750,"Race_or_Ethnicity","NH White",0.473348778317575,0.565989417967529,0.562343824720728,0.0076249720575417,0.019514479823461,0.0174070955736567
4,750,"Race_or_Ethnicity","NH Black",1.09484455028192,1.16190663840857,1.169641029308,0.00160659780203824,0.0271844067065287,0.0103220937501647
4,750,"Race_or_Ethnicity","NH Asian",1.2976341882941,2.31628802593447,2.15099370537053,0.00828290792433665,0.00322530736172141,0.00747881039130632
4,750,"Race_or_Ethnicity","Hispanic",0.0714826298380289,0.238155850921267,0.204951868823411,0.0143055903752591,0.0037869711604461,0.00202512766324234
4,750,"Race_or_Ethnicity","Other",1.82480278574578,2.0084675260862,2.02190506327063,0.0515912700904047,0.0107943573938936,0.0338444118302604
4,500,"Gender","Female",0.790728197321453,0.799419369707153,0.80157783446513,0.0120897672593626,8.18738534222578e-05,0.0106438916526154
4,500,"Gender","Male",0.790728197321454,0.799419369707153,0.80157783446513,0.0120897672593625,8.1873853422372e-05,0.0106438916526156
4,500,"Age_Group","40-59",0.619958503287983,0.450980361667713,0.483198335555221,0.000388724686537027,0.0182047184674691,0.0143775428288245
4,500,"Age_Group","59+",0.619958503287983,0.450980361667713,0.483198335555221,0.00038872468653686,0.0182047184674687,0.0143775428288246
4,500,"Race_or_Ethnicity","NH White",0.473348778317575,0.530713348743551,0.532386109252415,0.000754278377444998,0.019514479823461,0.0234427428711147
4,500,"Race_or_Ethnicity","NH Black",1.09484455028192,1.1141931271822,1.1419152099472,0.0131408634057765,0.0271844067065287,0.00507170050679294
4,500,"Race_or_Ethnicity","NH Asian",1.2976341882941,3.01144122522128,2.35463558535012,0.0155556766749565,0.00322530736172141,0.0265155135170302
4,500,"Race_or_Ethnicity","Hispanic",0.0714826298380289,0.274481216263259,0.198877774301598,0.0166416766313713,0.0037869711604461,0.0399464693871912
4,500,"Race_or_Ethnicity","Other",1.82480278574578,2.11449895756926,2.10453190208757,0.00873118085842967,0.0107943573938936,0.0368257558070069
4,250,"Gender","Female",0.790728197321453,0.739010364612944,0.775447013113173,0.0039081652841172,8.18738534222578e-05,0.00377329935941836
4,250,"Gender","Male",0.790728197321454,0.739010364612944,0.775447013113173,0.00390816528411709,8.1873853422372e-05,0.00377329935941853
4,250,"Age_Group","40-59",0.619958503287983,0.545497205452642,0.515970578149562,0.00161076898181779,0.0182047184674691,0.016608178355875
4,250,"Age_Group","59+",0.619958503287983,0.545497205452642,0.515970578149562,0.00161076898181799,0.0182047184674687,0.0166081783558747
4,250,"Race_or_Ethnicity","NH White",0.473348778317575,0.407099392776375,0.484503380346173,0.0156371723665814,0.019514479823461,0.00166506996030088
4,250,"Race_or_Ethnicity","NH Black",1.09484455028192,0.964947581754205,1.09107672456164,0.0026654365522374,0.0271844067065287,0.000440647193800584
4,250,"Race_or_Ethnicity","NH Asian",1.2976341882941,2.31628802593447,1.74028643242462,0.0424841066187293,0.00322530736172141,0.0492008581276341
4,250,"Race_or_Ethnicity","Hispanic",0.0714826298380289,0.309850584178643,0.168722454154238,0.0116665306479981,0.0037869711604461,0.00979818643984223
4,250,"Race_or_Ethnicity","Other",1.82480278574578,Inf,2.44310436895635,0.0424088152814812,0.0107943573938936,0.017751097222471
4,0,"Gender","Female",0.790728197321453,Inf,0.798575308551656,0.00109145055204885,8.18738534222578e-05,0.0074604267664069
4,0,"Gender","Male",0.790728197321454,Inf,0.798575308551656,0.00109145055204871,8.1873853422372e-05,0.0074604267664068
4,0,"Age_Group","40-59",0.619958503287983,Inf,0.543354506152422,0.00216232133678852,0.0182047184674691,0.0212139657382975
4,0,"Age_Group","59+",0.619958503287983,Inf,0.543354506152423,0.00216232133678826,0.0182047184674687,0.0212139657382973
4,0,"Race_or_Ethnicity","NH White",0.473348778317575,Inf,0.523322472675451,0.00571394604433396,0.019514479823461,0.0238414034317648
4,0,"Race_or_Ethnicity","NH Black",1.09484455028192,Inf,1.18381961605506,0.018666245150972,0.0271844067065287,0.0447341403455045
4,0,"Race_or_Ethnicity","NH Asian",1.2976341882941,Inf,1.32662836442459,0.00533200793690232,0.00322530736172141,0.00814060463554525
4,0,"Race_or_Ethnicity","Hispanic",0.0714826298380289,Inf,0.00946136025339003,0.024425614858388,0.0037869711604461,0.00869756289477472
4,0,"Race_or_Ethnicity","Other",1.82480278574578,Inf,1.90681122766591,0.00881570420702555,0.0107943573938936,0.013951652268384
5,1000,"Gender","Female",0.869758246680604,0.838801772424034,0.838801772424034,0.0265128189439827,0.00258374055088624,0.0265128189439827
5,1000,"Gender","Male",0.869758246680604,0.838801772424034,0.838801772424034,0.026512818943983,0.00258374055088641,0.026512818943983
5,1000,"Age_Group","40-59",0.433802924445553,0.557681185797089,0.557681185797089,0.0325937618477505,0.00623825583300405,0.0325937618477505
5,1000,"Age_Group","59+",0.433802924445553,0.557681185797089,0.557681185797089,0.0325937618477503,0.00623825583300376,0.0325937618477503
5,1000,"Race_or_Ethnicity","NH White",0.469231173883381,0.502094413422717,0.502094413422717,0.0130789734333938,0.00288236846049148,0.0130789734333938
5,1000,"Race_or_Ethnicity","NH Black",1.0258380706682,1.14768811985183,1.14768811985183,0.00845855669773308,0.0128963665418613,0.00845855669773308
5,1000,"Race_or_Ethnicity","NH Asian",1.12855581144171,1.6191166950748,1.6191166950748,0.0292939086904312,0.0214315930859949,0.0292939086904312
5,1000,"Race_or_Ethnicity","Hispanic",0.191306243427972,0.060973695191175,0.060973695191175,0.0321056013239306,0.0256014529954058,0.0321056013239306
