"Seed","CC_Size","Var","Level","LDM_TA","LDM_CC","LDM_HC_Prop","LDM_HC_IPF","LDM_TA_Prop_IPF","LDM_HC_Prop_IPF"
6,900,"Age_Group","59+",0.416785099264068,0.66958585816134,0.468057417222836,0.0250942551853838,0.0166769865502784,0.00286071355553363
6,900,"Race_or_Ethnicity","NH White",0.58356903100239,0.489768137681434,0.491096007874426,0.0236759933669702,0.0121515424072033,0.0155863065814429
6,900,"Race_or_Ethnicity","NH Black",1.19478023850234,1.20922263840758,1.16942827983934,0.0184682794121669,0.00835727302823561,0.0730314294551967
6,900,"Race_or_Ethnicity","NH Asian",1.2976341882941,2.32600018993906,1.83944877018356,0.00239414488389271,0.0756676143532441,0.00571647994993136
6,900,"Race_or_Ethnicity","Hispanic",0.102499279318852,0.0396415293326981,0.0258469834438404,0.068040701739886,0.0127482055226349,0.0571691914136914
6,900,"Race_or_Ethnicity","Other",1.50332027896508,2.31049087654077,2.25884524457887,0.0186655445318658,0.0399367168877592,0.0441360080562299
6,800,"Gender","Female",0.84320613457007,0.895665645438837,0.925530035403935,0.0194416421449348,0.00297279185284199,0.0363549406675692
6,800,"Gender","Male",0.84320613457007,0.895665645438837,0.925530035403934,0.0194416421449347,0.0029727918528419,0.0363549406675695
6,800,"Age_Group","40-59",0.416785099264068,0.662241039730113,0.357507106584655,0.020393698642698,0.0166769865502782,0.00267658186457604
6,800,"Age_Group","59+",0.416785099264068,0.662241039730113,0.357507106584656,0.0203936986426978,0.0166769865502784,0.00267658186457582
6,800,"Race_or_Ethnicity","NH White",0.58356903100239,0.473785811736927,0.47529705641443,0.000478671162141731,0.0121515424072033,0.0331165080264813
6,800,"Race_or_Ethnicity","NH Black",1.19478023850234,1.19172229847815,1.12592041099322,0.000979965407204353,0.00835727302823561,0.0440556818909702
6,800,"Race_or_Ethnicity","NH Asian",1.2976341882941,2.36396190918912,1.78696840675806,0.0172429603530911,0.0756676143532441,0.0485127754629639
6,800,"Race_or_Ethnicity","Hispanic",0.102499279318852,0.0445703486326679,0.0720346459882963,0.0474912438490096,0.0127482055226349,0.0655692353968443
6,800,"Race_or_Ethnicity","Other",1.50332027896508,2.24341324669262,2.14484385702522,0.118969052672725,0.0399367168877592,0.047914421299968
6,700,"Gender","Female",0.84320613457007,0.896920581715458,0.92933405667974,0.0174161457319084,0.00297279185284199,0.0197239472043444
6,700,"Gender","Male",0.84320613457007,0.896920581715458,0.92933405667974,0.0174161457319081,0.0029727918528419,0.0197239472043445
6,700,"Age_Group","40-59",0.416785099264068,0.66370095804954,0.274115628715894,0.00630649964559349,0.0166769865502782,0.00700304914721011
6,700,"Age_Group","59+",0.416785099264068,0.66370095804954,0.274115628715894,0.00630649964559368,0.0166769865502784,0.00700304914721031
6,700,"Race_or_Ethnicity","NH White",0.58356903100239,0.480162198129324,0.484251022227288,0.00951693579525725,0.0121515424072033,0.0273021651290914
6,700,"Race_or_Ethnicity","NH Black",1.19478023850234,1.19490691214907,1.11655830788419,0.0541487194685834,0.00835727302823561,0.0518131430319957
6,700,"Race_or_Ethnicity","NH Asian",1.2976341882941,2.56046163333567,1.75409662455066,0.0365624002394104,0.0756676143532441,0.0130690776745053
6,700,"Race_or_Ethnicity","Hispanic",0.102499279318852,0.0316262402451555,0.108849436721166,0.0290091140501265,0.0127482055226349,0.0874140698174279
6,700,"Race_or_Ethnicity","Other",1.50332027896508,2.23430737528965,2.10794661384208,0.0442170078132631,0.0399367168877592,0.0167973916975295
6,600,"Gender","Female",0.84320613457007,0.892461159450023,0.930317905151939,0.0101258967353713,0.00297279185284199,0.010077980971924
6,600,"Gender","Male",0.84320613457007,0.892461159450023,0.930317905151939,0.0101258967353714,0.0029727918528419,0.0100779809719238
6,600,"Age_Group","40-59",0.416785099264068,0.66578584162779,0.229345655289401,0.00529793953049139,0.0166769865502782,0.0267264262998207
6,600,"Age_Group","59+",0.416785099264068,0.66578584162779,0.229345655289401,0.00529793953049155,0.0166769865502784,0.0267264262998208
6,600,"Race_or_Ethnicity","NH White",0.58356903100239,0.468057322519704,0.456185998528547,0.0207946854538232,0.0121515424072033,0.00584052209371126
6,600,"Race_or_Ethnicity","NH Black",1.19478023850234,1.17483893331331,1.06057737582389,0.0426923776896445,0.00835727302823561,0.0375660479185762
6,600,"Race_or_Ethnicity","NH Asian",1.2976341882941,2.58541456140597,1.64621022504535,0.0520894848514069,0.0756676143532441,0.05817176108024
6,600,"Race_or_Ethnicity","Hispanic",0.102499279318852,0.0222908198343259,0.139784703823561,0.0761365090769632,0.0127482055226349,0.0115924253154724
6,600,"Race_or_Ethnicity","Other",1.50332027896508,2.17137837905894,2.01255136425729,0.0480624664827267,0.0399367168877592,0.0015914748325939
6,500,"Gender","Female",0.84320613457007,0.885202959754566,0.937525680523032,0.00445890133434621,0.00297279185284199,0.00485444340965139
6,500,"Gender","Male",0.84320613457007,0.885202959754566,0.937525680523032,0.00445890133434598,0.0029727918528419,0.0048544434096512
6,500,"Age_Group","40-59",0.416785099264068,0.661656549787199,0.172815303199012,0.00314985295982758,0.0166769865502782,0.00577250969342215
6,500,"Age_Group","59+",0.416785099264068,0.661656549787199,0.172815303199012,0.00314985295982737,0.0166769865502784,0.00577250969342206
6,500,"Race_or_Ethnicity","NH White",0.58356903100239,0.471220607274102,0.445678568891717,0.00542072189739397,0.0121515424072033,0.0453566888214526
6,500,"Race_or_Ethnicity","NH Black",1.19478023850234,1.1767361957029,1.02840912798915,0.0777005412368379,0.00835727302823561,0.0141020809983628
6,500,"Race_or_Ethnicity","NH Asian",1.2976341882941,Inf,1.59076395937271,0.0531284183768676,0.0756676143532441,0.092031752075635
6,500,"Race_or_Ethnicity","Hispanic",0.102499279318852,0.0292452848879278,0.165759676035968,0.0773292659933824,0.0127482055226349,0.0448143383016322
6,500,"Race_or_Ethnicity","Other",1.50332027896508,2.10908513782945,1.95921078362432,0.00864372192716387,0.0399367168877592,0.0320776446486043
6,400,"Gender","Female",0.84320613457007,0.906309180609283,0.959421476413759,0.0145819449366679,0.00297279185284199,0.00539384268582709
6,400,"Gender","Male",0.84320613457007,0.906309180609283,0.959421476413759,0.0145819449366681,0.0029727918528419,0.00539384268582689
6,400,"Age_Group","40-59",0.416785099264068,0.656340385613045,0.101152307680635,0.000380001317494039,0.0166769865502782,0.00341291108869086
6,400,"Age_Group","59+",0.416785099264068,0.656340385613045,0.101152307680636,0.000380001317494294,0.0166769865502784,0.00341291108869063
6,400,"Race_or_Ethnicity","NH White",0.58356903100239,0.478199297251959,0.426798923188354,4.41770058621227e-05,0.0121515424072033,0.00461949708695384
6,400,"Race_or_Ethnicity","NH Black",1.19478023850234,1.18316304725306,0.998418703691673,0.0446601073647453,0.00835727302823561,0.0386165142160066
6,400,"Race_or_Ethnicity","NH Asian",1.2976341882941,Inf,1.53076664695635,0.11770581326499,0.0756676143532441,0.0106375855473909
6,400,"Race_or_Ethnicity","Hispanic",0.102499279318852,0.0297728501149828,0.167928749361016,0.0820729046461071,0.0127482055226349,0.0365090889440153
6,400,"Race_or_Ethnicity","Other",1.50332027896508,2.06456237608162,1.87596371613685,0.00116236737949884,0.0399367168877592,0.0178984439675243
6,300,"Gender","Female",0.84320613457007,0.90216023459405,0.954551323686762,0.00601944940049467,0.00297279185284199,0.0117219428201539
6,300,"Gender","Male",0.84320613457007,0.90216023459405,0.954551323686762,0.00601944940049478,0.0029727918528419,0.0117219428201541
6,300,"Age_Group","40-59",0.416785099264068,0.67054313932205,0.0339005867335846,0.00646284065785421,0.0166769865502782,0.0388275130525672
6,300,"Age_Group","59+",0.416785099264068,0.67054313932205,0.0339005867335847,0.00646284065785445,0.0166769865502784,0.038827513052567
6,300,"Race_or_Ethnicity","NH White",0.58356903100239,0.486788202139428,0.413554838504667,0.014361642537871,0.0121515424072033,0.00366889106887288
6,300,"Race_or_Ethnicity","NH Black",1.19478023850234,1.18130607412203,0.973685706162821,0.000108191802618651,0.00835727302823561,0.0146651656335312
6,300,"Race_or_Ethnicity","NH Asian",1.2976341882941,Inf,1.39425006845634,0.0420902522474279,0.0756676143532441,0.0525525022594314
6,300,"Race_or_Ethnicity","Hispanic",0.102499279318852,0.0298954646137577,0.168848089623222,0.0490717096666749,0.0127482055226349,0.0101766018825957
6,300,"Race_or_Ethnicity","Other",1.50332027896508,1.98389800272129,1.8914421027685,0.0165018975672915,0.0399367168877592,0.0162161368242749
6,200,"Gender","Female",0.84320613457007,0.911814993488476,0.983107096673803,0.00642900545569612,0.00297279185284199,0.0231554350724175
6,200,"Gender","Male",0.84320613457007,0.911814993488476,0.983107096673803,0.00642900545569635,0.0029727918528419,0.0231554350724175
6,200,"Age_Group","40-59",0.416785099264068,0.727909506111103,0.0494517796863494,0.0132549290105566,0.0166769865502782,0.00054183438735077
6,200,"Age_Group","59+",0.416785099264068,0.727909506111103,0.0494517796863491,0.0132549290105564,0.0166769865502784,0.000541834387350471
6,200,"Race_or_Ethnicity","NH White",0.58356903100239,0.435831620146655,0.38477569472239,0.00782110375879046,0.0121515424072033,0.00926833193455202
6,200,"Race_or_Ethnicity","NH Black",1.19478023850234,1.15866204268012,0.925018197980141,0.00698753157010803,0.00835727302823561,0.0209074571231833
